name,address,longitude_wgs84,latitude_wgs84
中国人民解放军第九七医院（徐州医学院附属淮海医院）,江苏省徐州市铜山路226号,117.21538530526978,34.26565070537556
中国人民解放军第四五四医院（454医院、南京市君协医院）,江苏省南京市白下区马路街1号（市委党校旁）,118.79296478927951,32.03162386001288
中国人民解放军第一0二医院（102医院）,江苏省常州市天宁区和平北路55号,119.9627256278739,31.781772825064227
中国医学科学院皮肤病医院（中科院皮肤病院）,江苏省南京市太平门外蒋王庙街12号,118.82221123475993,32.08304079329897
杭州市第六人民医院,浙江省杭州市下城区文晖路201号,120.1639183489123,30.287688842765363
杭州市第七人民医院杭州市精神病院,浙江省杭州市天目山路305号,120.10852681375843,30.272303181209857
杭州市第一人民医院,浙江省杭州市浣纱路261号,120.16210592943685,30.25736190699103
杭州市红十字会医院,浙江省杭州市环城东路208,120.18251967021773,30.268314204993217
杭州市中医院,浙江省杭州市体育场路453号,120.14978243547385,30.271706789761286
湖州市第三人民医院,浙江省湖州市公园路255号,120.09979498288803,30.873210964059048
湖州市第三人民医院湖州市精神病院,浙江省湖州市公园路255号,120.09352483863601,30.87074123951771
湖州市中心医院（湖州市第二人民医院）,浙江省湖州市红旗路198号,120.09102004029133,30.86752706386301
金华市中心医院,浙江省金华市明月路351号,119.94998499888203,29.23388917347552
金华市中医院,浙江省金华市双溪西路439号,119.6373844617157,29.089647817469206
丽水市中心医院,浙江省丽水市括苍路289号,119.90301030812535,28.45342680411563
宁波光明眼科医院,浙江省宁波市江北区槐树路52号,121.55129163498216,29.883136111480365
宁波市第一医院,浙江省宁波市柳汀街59号,121.5427410672643,29.870104068519872
宁波市医疗中心李惠利医院（李惠利医院）,浙江省宁波市江东区兴宁路57号,121.55753339088592,29.856840730790754
瑞安市人民医院温州医学院附属第三医院,浙江省温州市瑞安市万松路108号,120.63233376951398,27.785887028016795
绍兴市人民医院,浙江省绍兴市市区中兴北路568号（昌安环岛西南侧）,120.58888563698875,30.024684434966172
台州医院,浙江省临海市西门街150号（ 临海院区），浙江省台州市路桥区下里桥西路1号 （路桥院区）,121.10950685878943,28.849213727688557
温州心血管病医院,浙江省温州市划龙桥路306号,120.64758097755298,28.04186525286113
温州医学院附属第二医院（温医二院）,浙江省温州市学院西路109号,120.66812504193526,28.009474368524113
温州医学院附属第一医院（温医一院）,浙江省温州市府学巷2号,120.69145125147719,27.942843747251594
温州医学院附属眼视光医院（浙江省眼科医院）,浙江省温州市学院西路270号,120.66788134842945,28.010737448736513
温州医学院附属眼视光医院浙江省眼视光医院,浙江省温州市学院西路82号,120.66788134842945,28.010737448736513
浙江大学医学院附属第二医院（浙医二院、浙江省第二医院）,浙江省杭州市上城区解放路68号,120.17262001880708,30.25340744353552
浙江大学医学院附属第一医院（浙江省第一医院）,浙江省杭州市庆春路261号,120.17308890819464,30.25833710196228
浙江大学医学院附属儿童医院（浙大儿童医院、浙江省儿童医院、浙江省儿童保健院）,浙江省杭州市下城区竹竿巷57号,120.16110058093938,30.26284814196681
浙江大学医学院附属妇产科医院（浙江省妇女保健院、浙江省妇女医院）,浙江省杭州市学士路1号,120.163707781157,30.259009696441243
浙江大学医学院附属邵逸夫医院（邵逸夫医院）,浙江省杭州市庆春东路3号,120.1974713695209,30.259050409483255
浙江省立同德医院（同德医院）,浙江省杭州市古翠路234号,120.11587739077936,30.286422701727258
浙江省人民医院,浙江省杭州市上塘路158号,120.1639183489123,30.287688842765363
浙江省台州医院,临海市西门街150号,121.10194246039165,28.845534530417815
浙江省新华医院（浙江中医药大学附属第二医院）,浙江省杭州市潮王路318号,120.14364252645827,30.287198793249953
浙江省中医医院,浙江省杭州市上城区邮电路54号,120.16106816565734,30.25485176221483
浙江省中医院,浙江省杭州市邮电路54号,120.16106816565734,30.25485176221483
浙江省肿瘤医院,浙江省杭州市半山桥广济路38号,120.18661529806845,30.355069726924697
浙江省肿瘤医院浙江中医药大学附属肿瘤医院,浙江省杭州市半山桥广济路38号,120.18661529806845,30.355069726924697
浙江医科大学附属第二医院,浙江省杭州市上城区解放路68号,120.17601388616171,30.252776201339763
浙江医科大学附属第一医院,浙江省杭州市庆春路79号,120.17308890819464,30.25833710196228
浙江医科大学附属妇产科医院,浙江省杭州市上城区学士路2号,120.16366062476031,30.257936366036414
浙江医院,浙江省杭州市西湖区灵隐路12号,120.1200586321149,30.25144310944413
浙江中医药大学附属广兴医院,浙江省杭州体育场路453号,120.14935366539846,30.272195085326583
浙江中医院大学附属第一医院浙江省中医院,浙江省杭州市邮电路54号,120.16106816565734,30.25485176221483
浙江中医院大学附属中西医结合医院,浙江省杭州市下城区环城东路208号,120.18311889514786,30.26911017073523
浙医附属邵逸夫医院,浙江省杭州市江干区庆春东路3号,120.1974713695209,30.259050409483255
中国人民解放军第一一七医院（杭州空军医院）,浙江省杭州市灵隐路14号,120.11365842372801,30.24788104917443
中国人民解放军第一一三医院（113医院）,浙江省宁波市中山路377号,121.56244067920989,29.872368800160462
安徽省精神卫生防治中心,安徽省合肥市黄山路316号,117.25769029450775,31.84508694074387
安徽省立医院,安徽省合肥市庐江路17号,117.28480445283965,31.860036706429636
安徽省中医院,东大门位于合肥市梅山路117号，西大门位于合肥市肥西路78号,117.25612870234245,31.85577150429464
安徽省肿瘤医院,安徽省蚌埠市长淮路287号,117.3680684433023,32.954023633779556
安徽医科大学第二附属医院（医科大二附院）,安徽省合肥市经济技术开发区芙蓉路678号,117.20602481521362,31.79232699948462
安徽医科大学第一附属医院,安徽省合肥市绩溪路218号,117.26260213995431,31.849634521801274
安徽中医学院第二附属医院安徽中医学院附属针灸医院,安徽省合肥市六安路205号,117.27560781616785,31.87137305951408
安徽中医学院第一附属医院,安徽省合肥市梅山路117号,117.25550275212511,31.856034366507913
安庆市立医院（安庆医院）,安徽省安庆市人民路352号,117.04440355628265,30.50707770267269
蚌埠市第三人民医院,安徽省蚌埠市胜利中路38号,117.3611516427224,32.940325645089395
巢湖市第一人民医院,安徽省巢湖市巢湖北路64号,117.8681743129271,31.617390263697263
池州市人民医院,安徽省池州市百牙中路3号,117.48395414349586,30.66822222186576
滁州市第一人民医院,安徽省滁州市鼓楼忠佑街4号,118.29537146739366,32.31676143750881
阜阳市人民医院（阜阳地区人民医院）,安徽省阜阳市古楼区鹿祠街63号,115.80384884857108,32.901823761108275
阜阳市中医院,安徽省阜阳市人民西路26号,115.80000576388836,32.90933153018086
合肥市第二人民医院,安徽省合肥市和平路246号,117.3128021507198,31.858560384982084
合肥市第四人民医院,安徽省合肥市黄山路316号,117.258081687674,31.84587406285859
合肥市第一人民医院（合肥红十字会博恩医院、安徽医科大学第三附属学院）,安徽省合肥市淮河路390号,117.27467688669292,31.869650206740612
合肥市红十字会眼科医院,安徽省合肥市徽州大道689号（原美菱大道157号）,117.32646149734559,31.856523990488224
淮北市人民医院,安徽省淮北市淮海西路66号,116.78193919860568,33.97591191516845
黄山市人民医院,安徽省黄山市屯溪区栗园路4号,118.31053176629362,29.711049708110494
六安市人民医院,安徽省六安市皖西西路21号,115.8709263377339,31.692668034402175
六安市中医院,安徽省六安市人民路76号,116.50307168138873,31.759283997762463
铜陵市皮肤病防治所（皮肤病防治所）,安徽省铜陵市义安大道北段835号,117.81183261342808,30.934142915725722
铜陵市人民医院,中国安徽省铜陵市笔架山路468号,117.81724637107888,30.92094925829112
皖南医学院附属医院,安徽省芜湖市矶山西路92号,118.36704414353967,31.343637937712828
皖南医学院弋矶山医院（弋矶山医院）,安徽省芜湖市赭山西路92号,118.35255209357668,31.35271668068843
芜湖市第二人民医院,安徽省芜湖市九华山中路263号,118.37586984699175,31.353410595317747
芜湖市第三人民医院,安徽省芜湖市棠梅路190号,118.39904599751446,31.3274419061602
芜湖市镜湖区医院（镜湖区医院）,安徽省芜湖市镜湖区环城西路19号,118.37407706433484,31.32486141948369
芜湖市中医医院,安徽省芜湖市镜湖区九华中路240号,118.37508422921097,31.333173680722048
芜湖市中医院,安徽省芜湖市镜湖区九华山路188号,118.37104050521465,31.32482475786131
武警安徽省总队医院,安徽省合肥市长丰路78号,117.25341504771103,31.87654438096255
歙县妇幼保健所,安徽省黄山市歙县小北街30号,118.43091329194483,29.870031184417083
中国人民解放军第一○五医院,安徽省合肥长江西路424号,117.24217764171335,31.854203899173346
中国人民武装警察部队安徽省总队医院,安徽省合肥市长丰路78号,117.25341504771103,31.87654438096255
马鞍山市中心医院（马钢医院）,马鞍山市湖东北路27号,118.50645625519046,31.71004967575184
马鞍山市人民医院,安徽省马鞍山市湖北路45号,118.57479057300093,31.700578916415576
福建省福州肺科医院,福建省福州市仓山区湖边2号,119.29159907290216,26.02922040522826
福建省妇幼保健院（福建省妇儿医院）,福建省福州市鼓楼区道山路18号,119.29467181169805,26.081938664538924
福建省立医院,福建省福州市东街134号,119.30187111904847,26.090942180373506
福建省人民医院,福建省福州市817中路602号（洋头口立交桥旁吉祥山）,119.2997312525533,26.064572436063813
福建省漳州市医院,福建省漳州市芗城区胜利西路59号,117.64168461493612,24.51578055429892
福建省中医学院附属第二人民医院（福建省中医二附院）,福建省福州市湖东支路13号,119.30018963634053,26.097775567972988
福建省肿瘤医院,福建省福州市福马路凤板马路顶91号,119.33839213547559,26.07864777886742
福建医科大学附属第二医院（福医二院）,福建省泉州市鲤城区中山北路34号,118.58793018212577,24.916607299670595
福建医科大学附属第一医院（医科大一附院）,福建省福州市台江区茶中路20号,119.29708736502961,26.07300498748981
福建医科大学附属协和医院（福州市协和医院）,福建省福州市新权路29号,119.29927932172613,26.081006660568047
福建中医学院附属人民医院,福建省福州市台江区八一七中路602号,119.2997312525533,26.064572436063813
福州肺科医院,福建省福州市仓山区福湾路2号,119.29159907290216,26.02922040522826
福州市传染病医院,福建省福州市鼓楼区西洪路312号,119.27421781665394,26.087464532142842
福州市第二医院,福建省福州市仓山区上藤路47号,119.31524335021547,26.049353218403855
福州市第二医院二部,福建省福州市六一南路88号,119.31642729021885,26.047682413632224
福州市第四医院（福建省精神卫生中心、福州市神经精神病防治院）,福建省福州市仓山区福湾路塘池街52号,119.28446134089245,26.029382339786505
福州市结核病防治院,福建省福州市仓山区湖边2号,119.29159907290216,26.02922040522826
福州中西结合医院（中西结合医院）,福建省福州市仓山区上藤路47号,119.31402778288462,26.04888065161821
解放军第180医院（180医院）,福建省泉州市丰泽区北门外清源山下,118.59399224998025,24.942240388481775
龙岩市第一医院,福建龙岩新罗区九一北路105号,117.02433833810916,25.101252272493262
泉州市第一医院,福建省泉州市鲤城区东街248-252号,118.59336863316986,24.915512413685644
三明市第一医院,福建省三明市梅列区列东街东新一路29号,117.63157594208955,26.264904635151424
厦门大学附属中山医院,福建省厦门市湖滨南路201-209号,118.09268156072217,24.47419271008121
厦门市第一医院,福建省厦门市思明区镇海路55号,118.08315741687181,24.453866081786305
厦门市妇幼保健院,福建省厦门思明区市镇海路10号,118.07668786862915,24.4529280406703
厦门眼科中心,福建省厦门市厦禾路336号,118.07583140760522,24.462523100985
厦门眼科中心医院,福建省厦门市厦禾路238号,118.07111850583615,24.456108964224235
中国人民解放军第一七五医院,福建漳州华中路269号,117.66545190225887,24.52650714565259
中国人民解放军南京军区福州总医院（九三医院）,福建省福州市西二环北路156号,119.27549102441944,26.093650382511846
抚州市第一医院（抚州地区人民医院）,江西省抚州市临川区赣东大道421号,116.327511105556,27.96638278944132
赣南医学院第一附属医院,青年路23号,114.9280674434787,25.858718647887986
赣南医学院附院,江西省赣州市章贡区青年路49号,114.9292890552152,25.8627128208435
赣州市妇幼保健院（赣州市妇女儿童医院）,江西省赣州市大公路122号,114.93642564097657,25.860021145692368
赣州市立医院,江西省赣州市章贡区大公路69号,114.94018372416029,25.858044104667403
赣州市人民医院（赣州地区人民医院）,江西省赣州市章贡区红旗大道17号,114.94601632762843,25.851321069509662
吉安市中心人民医院,江西省吉安市井冈山大道106号,114.97924628947702,27.112094321792345
江西仁济医院南昌三三四医院（334医院、仁济医院）,江西省南昌市青云谱区新溪桥东二路,115.92299589510398,28.645167990112867
江西省肺科医院,江西省南昌市叠山路346号,115.88720367408196,28.687794045524452
江西省人民医院,江西省南昌市东湖区爱国路152号,115.8839413325586,28.696262938344088
江西省胸科医院（江西省第三人民医院）,江西省南昌市叠山路346号,115.88714099668387,28.687846757552386
江西省中医院,江西省南昌市八一大道445号,115.89949797876699,28.6861406733636
江西省肿瘤医院（江西省第二人民医院）,江西省南昌市北京东路519号,115.94896406297303,28.679110451368
江西医学院第二附属医院,江西省南昌市民德路1号,115.89717737445956,28.685823561440138
江西医学院第一附属医院,江西省南昌市永外正街17号,115.9056248274704,28.689866735792037
江西医学院附属口腔医院,江西省南昌市福州路49号,115.90095906503267,28.686062771359012
江西中医学院附属医院,江西省南昌市八一大道445号,115.89413192501866,28.690932432339576
江西中医学院附属医院江西省中医院,江西省南昌市八一大道445号,115.89949797876699,28.6861406733636
九江市第一人民医院（九江市生命活水医院）,江西省九江市浔阳区塔岭南路48号,115.99166994603223,29.72259930510343
九江市第一医院,江西省九江市塔岭南路48号,115.99166994603223,29.72259930510343
九江市中医院,江西省九江市庐山区庐山南路261号,115.99114045698732,29.71136514560608
九江学院附属医院,江西省九江市浔阳东路57号（东院），九江市湓浦路284号（西院）,115.99480871307676,29.725714894671718
九江学院附属医院西院,江西省九江市湓浦路284号,115.97793920021606,29.725436617158806
南昌大学第二附属医院（南昌大二附院）,江西省南昌市民德路1号,115.89717737445956,28.685823561440138
南昌大学第一附属医院,江西省南昌市东湖区永外正街17号,115.9056248274704,28.689866735792037
南昌大学附属第四医院（南昌大四附院）,江西省南昌市西湖区广场南路133号,115.90447227130328,28.669767114052554
南昌大学附属口腔医院（江西省口腔医院）,江西省南昌市福州路49号,115.90095906503267,28.686062771359012
南昌市第二医院,江西省南昌市八一大道90号(老福山),115.90178206929235,28.66790702610205
南昌市第三医院,江西省南昌市西湖区象山南路2号,115.89171069717754,28.665071454857355
南昌市第一医院（南昌大学第三附属医院、江西医学院第三附属医院）,江西省南昌市东湖区象山北路128号,115.8851056526316,28.68260014221506
萍乡市妇幼保健院（萍乡市妇女儿童医院）,江西省萍乡市跃进南路145号,113.84436269432699,27.627038154355823
萍乡市人民医院,江西省萍乡市安源区广场路128号,113.8474227191266,27.625012403541884
新余市人民医院,江西省新余市渝水区团结西路106号,114.93102320708299,27.800997365739093
宜春市人民医院,江西省宜春市袁州区中山西路88号,114.37064869810233,27.803543887129578
中国人民解放军第九四医院,江西省南昌市井冈山大道1028号（坛子口）,115.90477268262006,28.653993324167786
滨州市人民医院,山东省滨州市黄河七路515号,117.97022191630568,37.385182315426036
滨州医学院附属医院（滨州医附院）,山东省滨州市黄河二路661号,118.00585380956808,37.37102102351306
德州市结核病防治所（德州市肿瘤医院）,山东省德州市铁西南路健康路17号,116.27680864553268,37.4316528919706
德州市人民医院,山东省德州市德城区三八路1号,116.29993970478517,37.450505384200675
东营市中心医院,山东省东营市东营区济南路38号,118.50913453951587,37.46387995675542
菏泽市中医医院,山东省菏泽市牡丹区丹阳路128号,115.49683425648985,35.23867585316951
菏泽市中医院,山东省菏泽市牡丹区丹阳路1036号,115.47658766822987,35.24029722450649
济南第一藏医院,山东省济南市历山东路15号,117.0446409172119,36.666298969091976
济南军区总医院,山东省济南市天桥区师范路25号,116.97721308352241,36.69703930143971
济南施尔明眼科医院,英雄山路48号,116.9925592232752,36.631253299605724
济南市第四人民医院（泰山医学院第二附属医院）,山东省济南市天桥区师范路50号,116.97383112553055,36.69443319100211
济南市儿童医院,山东省济南市槐荫区经十路23976号,116.95778066237499,36.647997768665626
济南市妇幼保健院,山东省济南市建国小经三路2号,116.9986655000312,36.65306961600793
济南市历城区人民医院,山东省济南市历城区仲宫镇宏福路2号,117.02199800370938,36.49828306038001
济南市一○六医院（济南亿仁肿瘤医院）,山东省济南市腊山路8号,116.92131313598767,36.63572574126061
济南市中心医院,山东省济南市解放路105号,117.04161306655679,36.6669568760766
济南市中医医院,山东省济南市共青团路76号,117.00358986022222,36.66201303271651
济南市中医院,山东省济南市共青团路76号,117.00358986022222,36.66201303271651
济南铁路局济南铁路中心医院,山东省济南市经八路l号,117.00797889684513,36.65149291251548
济宁市第一人民医院,山东省济宁市健康路6号,116.81790409960713,35.54443581421032
济宁市妇女儿童医院,山东省济宁市市中区供销路12号,116.59712736345777,35.42381196237939
济宁市精神病医院,山东省济宁市郊区北戴庄,116.01225516185332,35.79286443036165
济宁医学院第二附属医院,山东省济宁市任城区北戴庄,116.56309227684422,35.32871307723491
济宁医学院附属医院,山东省济宁市古槐路79号,116.57381432458823,35.408515559995735
解放军401医院,山东青岛闽江路22号,120.37533703655997,36.07067590545299
聊城市人民医院（聊城地区人民医院）,山东省聊城市东昌西路67号,115.97319491429198,36.458478267274266
聊城市中医医院,山东省聊城市文化路1号,115.99107013541126,36.441418178339305
聊城市中医院,山东省聊城市文化路1号,115.99107013541126,36.441418178339305
临沂市人民医院,山东省临沂市兰山区解放路东段27号,118.34458439043065,35.06438280133598
临沂市中医医院,山东省临沂市兰山区解放路211号,118.31250096699029,35.068130695076256
牡丹江医学院红旗医院（红旗医院）,山东省菏泽市牡丹江市爱民区通乡街5号,129.56988480962147,44.60272620474896
青岛大学医学院附属心血管病医院,山东省青岛市市南区芝泉路5号,120.35963438357707,36.066669418019565
青岛大学医学院附属医院,山东省青岛市江苏路16号,120.3226087939532,36.066843304891364
青岛纺织医院,山东省青岛市四流南127号路,120.9847447300404,36.48730001759824
青岛市第五人民医院,山东省青岛市市南区嘉祥路3号,120.30051280014598,36.066143569207334
青岛市第五人民医院青岛市中西医结合医院（青岛市中西医结合医院）,山东省青岛市市南区嘉祥路3号,120.30051280014598,36.066143569207334
青岛市妇女儿童医疗保健中心（青岛市妇儿医院）,山东省青岛市武定路27号青岛市铁山路10号,120.32335434242135,36.08129919197306
青岛市海慈医疗集团,山东省青岛市人民路4号,120.35509137694821,36.09436757105027
青岛市立医院,山东省青岛市胶州路1号,120.32170795346013,36.073345989160345
青岛市人民医院（青岛市红十字会医院）,山东省青岛市市南区安徽路21号,120.31805617089253,36.0681473294344
青岛市市立医院,山东省青岛市胶州路1号,120.32170795346013,36.073345989160345
青岛市中心医院（青岛大学医学院第二附属医院）,四流南路127号,120.37215160269317,36.139427043173896
山东大学口腔医院,山东省济南市历下区文化西路44-1号,117.01415823818652,36.65472355170019
山东大学齐鲁医院（齐鲁医院）,山东省济南市历下区文化西路107号,117.01305399129504,36.65608698029954
山东侨联医院（淄博市耳鼻咽喉医院）,山东省淄博市张店区柳泉路55号,118.046254708344,36.81701141715512
山东省立医院,山东省济南市经五纬七路324号,116.97758800085985,36.65659186124117
山东省千佛山医院（千佛山医院）,山东省济南历下区经十路66号,117.0365645195383,36.6472627312023
山东省青岛疗养院（山东康复中心）,山东省青岛市市南区正阳关路16号,120.34756779875038,36.05360324707033
山东省眼科医院,山东省济南市经四路372号,116.97988923467334,36.65918861873292
山东省肿瘤医院,山东省济南市济兖路440号,116.84813024955454,36.63627726974428
山东手足外科医院（手足外科医院）,山东省济南市经十路24430号(济南市儿童医院西300米),116.95298784447633,36.64882354120728
山东中医药大学第二附属医院,经八路1号,117.00680816252348,36.65309793580111
山东中医药大学附属烟台中医院（烟台市中医院、烟台市中西医结合医院）,山东省烟台市幸福路39号,121.35187992334926,37.56910720423465
山东中医药大学附属医院（山中医附院）,山东省济南市文化西路42号,117.01756792448157,36.654397238840126
胜利油田中心医院,山东省东营市济南路38号,118.50913453951587,37.46387995675542
泰安市中心医院,山东省泰安市龙潭路29号,117.10666042961297,36.19447227781275
泰安市中医医院,山东省泰安市泰山区迎暄大街216号,117.14471284539074,36.19133689015287
威海市妇女儿童医院（威海市第二医院）,山东省威海市光明路51号,122.11480817869852,37.50821288370716
威海市立医院,山东省威海市环翠区和平路70号,122.10965155476718,37.501715914446144
潍坊市精神卫生中心,山东省潍坊市昌乐县新昌路孤山后巷1号,118.83198853566583,36.701939342536996
潍坊市人民医院,山东省潍坊市奎文区广文街151号,119.1267142929312,36.69941215264162
潍坊市中医院,山东省潍坊市奎文区潍州路666号,119.11496617982095,36.709151078962215
潍坊医学院附属医院,山东省潍坊市奎文区虞河路465号,119.1299617205539,36.722317411444436
武警山东省总队医院（武警山东总队医院）,山东省济南市历下区浆水泉路12-8号,117.07896159075791,36.64656130553683
烟台市传染病医院,山东省烟台市芝罘区环山路62号,121.4033355622464,37.527276404457204
烟台市中医医院,山东省烟台市芝罘区,121.35187992334926,37.56910720423465
烟台毓璜顶医院（青岛大学医学院附属烟台毓瑛顶医院）,山东省烟台市毓璜顶东路20号,121.38417307485612,37.53494946099504
枣庄矿业集团有限责任公司东郊医院（东郊医院）,山东省枣庄市市中区西王庄乡,117.6347592817595,34.85166049198491
枣庄市立医院,山东省枣庄市龙头路41号,117.56024253867868,34.84641594953845
枣庄市立中医院,山东省枣庄市市中区公胜街24号,117.55797152866533,34.868923170028864
枣庄市中医医院,山东省枣庄市中区公胜街24号,117.55693678739846,34.86889012388795
中国人民解放军第八十八医院（解放军88医院）,山东省泰安市虎山东路6号,117.12959393423591,36.20503141492315
中国人民解放军第八十九医院（解放军第89医院）,山东省潍坊市北宫西街256号,119.06556088474858,36.72475595422993
中国人民解放军第一○七中心医院,山东烟台市只楚南路7号,121.31062617010943,37.528428810909425
中国人民解放军第一Ｏ七中心医院（107中心医院）,山东烟台市只楚南路7号,121.31062617010943,37.528428810909425
中国人民解放军海军第四○一医院,山东省青岛市闽江路22号,120.37577624345869,36.06883484262937
中国人民解放军济南军区总医院,山东省济南市师范路25号,116.97721308352241,36.69703930143971
中国人民武警部队山东省总队医院,山东省济南市历下区浆水泉路12-8号,117.07896159075791,36.64656130553683
淄博市妇幼保健院（淄博市第三人民医院）,山东省淄博市张店区杏园东路11号,118.0543320962483,36.78955839419883
淄博市中心医院,山东省淄博市张店区共青团西路54号,118.04674511284594,36.80716324785116
淄博市中医医院,山东省淄博市周村区新建中路75号,117.84470791266938,36.801143675023965
淄博市中医院,山东省淄博市周村区新建中路75号,117.84470791266938,36.801143675023965
安阳地区人民医院,河南省安阳市灯塔路41号,114.34413422988688,36.10565168945953
安阳地区医院,河南省安阳市灯塔路41号,114.35288514180016,36.107338897245285
安阳市人民医院（安阳市中心医院）,河南省安阳市解放路中段18号,114.52377048585808,35.55569888887446
安阳市中医院,河南省安阳市解放路中段,114.5107614061874,35.570813265495794
安阳市肿瘤医院,河南省安阳市洹滨北路2号,114.35764280299227,36.12485985252648
河南大学淮河医院,河南省开封市包公湖北路8号,114.33586549217117,34.7954088229063
河南弘大心血管病医院,河南省郑州市桐柏南路120号,113.60591815628368,34.71440601985672
河南科技大学第一附属医院,河南省洛阳市涧西区景华路24号,112.3928078076037,34.662540208711896
河南省结核病医院,卫辉市健康路,114.05483102667709,35.4117390431058
河南省精神病医院,河南省新乡市建设路中段388号,113.89111560667611,35.32601746912685
河南省军区医院,河南省郑州市金水路18号（与经七路交叉路口）,113.66763924092531,34.76645430311108
河南省人民医院,河南省郑州市纬五路7号,113.68845226454616,34.774265299452296
河南省中医院（河南中医学院第二附属医院）,河南省郑州市东风路6号,113.64460076430794,34.80262249006372
河南省肿瘤医院,河南省郑州市金水区东明路127号,113.69562113167044,34.772097148103846
河南中医学院第一附属医院,河南省郑州市人民路19号,113.66767120726786,34.760164449258006
华源新乡市中心医院,河南省新乡市南干道16号,113.95621732163539,35.058474020451264
焦作市第二人民医院,河南省焦作市民主南路17号,113.22569171326522,35.2294366570371
焦作市人民医院,河南省焦作市解放中路267号,113.24165626366675,35.24640603945738
开封光大医院,河南省开封市中山路南段236号（大南门向南200米路东）,114.34594765818747,34.7997658717328
开封市第一人民医院（河南大学附属人民医院）,河南省开封市河道街85号,114.35093698211881,34.79840374526807
洛阳市第二人民医院,河南省洛阳市西工区中州中路288号,112.42369233603047,34.67512412690162
洛阳市第二中医院,河南省洛阳市涧西区长江西路3号,112.39611132476405,34.64789649318026
洛阳市第一中医院,河南省洛阳市玻璃厂南路,112.4475298706124,34.67024255426553
洛阳市中心医院,河南省洛阳市中州中路288号,112.4238242700865,34.66953945472851
洛阳医学高等专科学校附属医院,河南省洛阳市涧西区景华路24号,112.38369894885948,34.66429342009689
洛阳正骨医院,河南省洛阳市启明南路1号,112.49617826682694,34.69417320905382
漯河市第一人民医院,河南省漯河市人民东路54号,113.60820301818293,33.446432531672556
漯河市中心医院,河南省漯河市人民东路54号,113.92392705540327,33.810371464942385
南阳市中心医院,河南省南阳市工农路312号,112.53677413809385,33.00859621779544
平顶山煤业（集团）公司总医院,河南省平顶山市矿工中路南1号院,113.29589104294837,33.73882024527193
平顶山市第一人民医院,河南省平顶山市卫东区优越路117号,113.30942563522453,33.741989975905625
濮阳市安阳地区人民医院,河南省安阳市北关区灯塔路,114.34413422988688,36.10565168945953
濮阳市人民医院,河南省濮阳市胜利西路189号,114.98401963540671,35.766578719963356
濮阳市油田总医院,濮阳市大庆路341号,115.07012420073656,35.76131132661647
武警河南省总队医院,河南省郑州市康复中街1号,113.64352647990417,34.744089669996626
武警河南总队医院,河南省郑州市康复路中街1号,113.64352647990417,34.744089669996626
新乡市第一人民医院（河南省三院）,河南省新乡市卫滨区一横街63号,113.86219868964787,35.30766100647314
新乡医学院第二附属医院,河南省新乡市建设东段茹岗北路1号,113.89135046222684,35.329302788338374
新乡医学院第一附属医院,卫辉市健康路,114.05483102667709,35.4117390431058
新乡医学院一附院,河南省卫辉市健康路,114.05483102667709,35.4117390431058
信阳市中心医院（信阳地区人民医院）,河南省信阳市四一路1号,114.07751419722052,32.13536665808904
信阳市中医院（信阳地区中医院）,河南省信阳市浉河区解放路58号信阳市中医院,114.06924996536033,32.12203339054462
许昌市中心医院,河南省许昌市健安路30号,113.80458484014498,34.031958664464106
郑州大学第二附属医院,河南省郑州市经八路2号,113.6645596602356,34.76729646484369
郑州大学第三附属医院（河南省妇幼保健院）,河南省郑州市康复前街七号,113.64200902100804,34.74463584380051
郑州大学第五附属医院（郑大五附院）,河南郑州市二七区康复前街3号,113.64566822701232,34.74446985497729
郑州大学第一附属医院,河南省郑州市建设东路1号,113.63975405986524,34.753802803048806
郑州市骨科医院,河南省郑州市陇海中路58号,113.63154210552942,34.73827443277499
郑州市中心医院（郑州市第四人民医院）,河南省郑州市桐柏路195号,113.5983122722191,34.790610795612444
郑州铁路中心医院,河南省郑州市二七区康复前街3号,113.64566822701232,34.74446985497729
郑州同济医院,河南省郑州市花园路26号（花园路与红专路交叉口）,113.67634637977864,34.78143865680587
中国人民解放军第九十一中心医院（合并解放军一六Ｏ医院）,河南省焦作市工业路东段,113.25713479732339,35.23550520616655
中国人民解放军第四六Ｏ医院（空军郑州医院）,河南省郑州市友爱路42号,113.61749408842383,34.75345997724832
中国人民解放军第一五二医院,河南省平顶山市建设路中段,113.31359414713343,33.74013531499732
中国人民解放军第一五五医院（开封155医院）,河南省开封市禹王台区医院前街3号,114.33767770667146,34.78150768036614
中国人民解放军一六Ｏ医院,河南省焦作市工业路东段,113.22907928312885,35.22823184427539
中国人民解放军一五Ｏ中心医院,河南省洛阳市高新区华夏路1号,112.38125334268656,34.61972250299007
中国人民解放军一五三中心医院,河南省郑州市中原区须水镇,113.52901969577576,34.7657793060018
中原油田总医院,河南省濮阳市大庆路,115.06513943259681,35.741217891410855
周口市中心医院（周口地区人民医院）,河南省周口市人民路东26号,114.6617528632511,33.62310229716888
东风公司总医院,湖北十堰大岭路10号,110.76560281255935,32.65571748661128
东风汽车公司总医院,湖北省十堰市大岭路10号,110.76721637745769,32.657803666048
鄂州市中心医院,湖北省鄂州市文星路9号,114.87776443179868,30.400675504602514
鄂州市中医医院,湖北省鄂州市鄂城区滨湖大道,114.88615039520417,30.394325555972852
